GEO_ID,Geographic Area Name,Total Population,Preschool,Gradeschooler,Teen,Old People,White,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Preschool Percent,Gradeschooler Percent,Teen Percent,Old People Percent,White Percent,Black or African American alone Percent,Asian alone Percent
1500000US551332015043,"Block Group 3, Census Tract 2015.04, Waukesha County, Wisconsin",1680,151,255,121,277,1413,0,0,60,0,7.33E-05,0.089880952,0.151785714,0.07202381,0.164880952,0.841071429,0,0.035714286
1500000US551332015051,"Block Group 1, Census Tract 2015.05, Waukesha County, Wisconsin",527,32,38,56,118,504,0,0,23,0,0,0.060721063,0.072106262,0.10626186,0.223908918,0.956356736,0,0.043643264
1500000US551332015052,"Block Group 2, Census Tract 2015.05, Waukesha County, Wisconsin",2390,130,194,191,710,2243,0,6,124,1.23E-06,0,0.054393305,0.081171548,0.079916318,0.29707113,0.938493724,0,0.051882845
1500000US551332015061,"Block Group 1, Census Tract 2015.06, Waukesha County, Wisconsin",2691,65,306,41,964,2646,30,0,0,0,0,0.024154589,0.113712375,0.015235972,0.358231141,0.983277592,0.011148272,0
1500000US551332015062,"Block Group 2, Census Tract 2015.06, Waukesha County, Wisconsin",1346,102,170,21,382,1346,0,0,0,0,0,0.075780089,0.126300149,0.015601783,0.283803863,1,0,0
1500000US551332015063,"Block Group 3, Census Tract 2015.06, Waukesha County, Wisconsin",694,27,80,26,337,694,0,0,0,0,0,0.038904899,0.115273775,0.037463977,0.485590778,1,0,0
1500000US551332016001,"Block Group 1, Census Tract 2016, Waukesha County, Wisconsin",608,0,33,49,224,569,7,0,9,0,2.98E-05,0,0.054276316,0.080592105,0.368421053,0.935855263,0.011513158,0.014802632
1500000US551332016002,"Block Group 2, Census Tract 2016, Waukesha County, Wisconsin",1903,118,250,84,541,1725,0,0,134,0,4.14E-06,0.062007357,0.131371519,0.04414083,0.284287966,0.906463479,0,0.070415134
1500000US551332016003,"Block Group 3, Census Tract 2016, Waukesha County, Wisconsin",1843,140,267,172,334,1756,0,0,87,0,0,0.075963104,0.144872491,0.093326099,0.181226262,0.952794357,0,0.047205643
1500000US551332016004,"Block Group 4, Census Tract 2016, Waukesha County, Wisconsin",972,64,62,71,293,911,0,0,14,0,0,0.065843621,0.063786008,0.073045267,0.301440329,0.937242798,0,0.014403292
1500000US551332017011,"Block Group 1, Census Tract 2017.01, Waukesha County, Wisconsin",1024,24,146,86,298,992,32,0,0,0,0,0.0234375,0.142578125,0.083984375,0.291015625,0.96875,0.03125,0
1500000US551332017012,"Block Group 2, Census Tract 2017.01, Waukesha County, Wisconsin",990,44,101,49,298,949,0,0,7,0,0,0.044444444,0.102020202,0.049494949,0.301010101,0.958585859,0,0.007070707
1500000US551332017013,"Block Group 3, Census Tract 2017.01, Waukesha County, Wisconsin",1480,43,210,72,220,1467,0,0,0,0,0,0.029054054,0.141891892,0.048648649,0.148648649,0.991216216,0,0
1500000US551332017014,"Block Group 4, Census Tract 2017.01, Waukesha County, Wisconsin",1089,51,134,93,288,1007,0,5,77,0,0,0.046831956,0.123048669,0.085399449,0.26446281,0.924701561,0,0.070707071
1500000US551332017031,"Block Group 1, Census Tract 2017.03, Waukesha County, Wisconsin",1094,49,59,40,401,1051,0,0,43,0,0,0.044789762,0.05393053,0.036563071,0.36654479,0.960694698,0,0.039305302
1500000US551332017032,"Block Group 2, Census Tract 2017.03, Waukesha County, Wisconsin",921,76,134,68,218,921,0,0,0,0,0,0.082519001,0.145494028,0.07383279,0.23669924,1,0,0
1500000US551332017033,"Block Group 3, Census Tract 2017.03, Waukesha County, Wisconsin",1644,102,118,27,396,1563,23,0,0,0,2.15E-05,0.062043796,0.071776156,0.016423358,0.240875912,0.950729927,0.013990268,0
1500000US551332017034,"Block Group 4, Census Tract 2017.03, Waukesha County, Wisconsin",2038,137,287,97,590,2038,0,0,0,0,0,0.067222767,0.140824338,0.047595682,0.289499509,1,0,0
1500000US551332017041,"Block Group 1, Census Tract 2017.04, Waukesha County, Wisconsin",1210,63,158,152,213,1198,0,0,0,0,0,0.052066116,0.130578512,0.125619835,0.176033058,0.990082645,0,0
1500000US551332017042,"Block Group 2, Census Tract 2017.04, Waukesha County, Wisconsin",2026,63,301,252,396,1931,0,0,20,0,1.05E-05,0.031095755,0.148568608,0.124383021,0.195459033,0.953109576,0,0.009871668
1500000US551332017043,"Block Group 3, Census Tract 2017.04, Waukesha County, Wisconsin",1133,85,151,92,196,1107,0,0,0,0,1.09E-05,0.075022065,0.133274492,0.081200353,0.172992056,0.977052074,0,0
1500000US551332017044,"Block Group 4, Census Tract 2017.04, Waukesha County, Wisconsin",1125,85,187,37,282,1112,9,0,0,0,0,0.075555556,0.166222222,0.032888889,0.250666667,0.988444444,0.008,0
1500000US551332018001,"Block Group 1, Census Tract 2018, Waukesha County, Wisconsin",1520,52,190,123,381,1477,0,0,0,0,1.73E-06,0.034210526,0.125,0.080921053,0.250657895,0.971710526,0,0
1500000US551332019001,"Block Group 1, Census Tract 2019, Waukesha County, Wisconsin",2101,42,335,115,682,2006,12,0,14,0,0,0.019990481,0.159447882,0.05473584,0.32460733,0.954783436,0.005711566,0.006663494
1500000US551332019002,"Block Group 2, Census Tract 2019, Waukesha County, Wisconsin",1848,74,531,153,270,1848,0,0,0,0,0,0.04004329,0.287337662,0.082792208,0.146103896,1,0,0
1500000US551332019003,"Block Group 3, Census Tract 2019, Waukesha County, Wisconsin",1989,50,302,39,546,1924,0,0,25,0,2.78E-06,0.02513826,0.151835093,0.019607843,0.274509804,0.967320261,0,0.01256913
1500000US551332020011,"Block Group 1, Census Tract 2020.01, Waukesha County, Wisconsin",1660,50,154,108,464,1617,0,0,11,0,0,0.030120482,0.092771084,0.065060241,0.279518072,0.974096386,0,0.006626506
1500000US551332020012,"Block Group 2, Census Tract 2020.01, Waukesha County, Wisconsin",1305,53,147,11,469,1305,0,0,0,0,0,0.040613027,0.112643678,0.008429119,0.359386973,1,0,0
1500000US551332020013,"Block Group 3, Census Tract 2020.01, Waukesha County, Wisconsin",2484,168,302,226,475,2374,35,0,65,0,0,0.06763285,0.1215781,0.090982287,0.191223833,0.955716586,0.014090177,0.026167472
1500000US551332020021,"Block Group 1, Census Tract 2020.02, Waukesha County, Wisconsin",1039,69,106,48,283,973,0,0,0,0,3.89E-05,0.06641001,0.102021174,0.046198268,0.272377286,0.936477382,0,0
1500000US551332020022,"Block Group 2, Census Tract 2020.02, Waukesha County, Wisconsin",957,42,94,52,304,946,0,0,6,0,0,0.043887147,0.098223615,0.054336468,0.317659352,0.988505747,0,0.006269592
1500000US551332020023,"Block Group 3, Census Tract 2020.02, Waukesha County, Wisconsin",1035,46,103,79,319,982,38,0,0,0,0,0.044444444,0.099516908,0.076328502,0.30821256,0.948792271,0.036714976,0
1500000US551332020024,"Block Group 4, Census Tract 2020.02, Waukesha County, Wisconsin",915,20,102,87,222,899,0,16,0,0,0,0.021857923,0.11147541,0.095081967,0.242622951,0.982513661,0,0
1500000US551332021011,"Block Group 1, Census Tract 2021.01, Waukesha County, Wisconsin",683,26,70,45,265,641,13,0,0,0,4.29E-05,0.03806735,0.102489019,0.065885798,0.387994143,0.938506589,0.019033675,0
1500000US551332021012,"Block Group 2, Census Tract 2021.01, Waukesha County, Wisconsin",3588,245,524,230,740,3404,24,12,51,0,5.44E-07,0.068283166,0.146042363,0.064102564,0.206243032,0.948717949,0.006688963,0.014214047
1500000US551332021021,"Block Group 1, Census Tract 2021.02, Waukesha County, Wisconsin",782,30,75,58,152,758,2,0,0,0,3.60E-05,0.038363171,0.095907928,0.074168798,0.194373402,0.969309463,0.002557545,0
1500000US551332021022,"Block Group 2, Census Tract 2021.02, Waukesha County, Wisconsin",879,10,107,52,120,667,0,72,95,0,9.06E-06,0.011376564,0.121729238,0.059158134,0.136518771,0.758816837,0,0.108077361
1500000US551332021023,"Block Group 3, Census Tract 2021.02, Waukesha County, Wisconsin",1754,77,257,140,244,1609,23,5,52,0,4.88E-06,0.043899658,0.146522235,0.07981756,0.139110604,0.917331813,0.013112885,0.029646522
1500000US551332021024,"Block Group 4, Census Tract 2021.02, Waukesha County, Wisconsin",1762,85,252,161,270,1708,0,6,28,0,0,0.048240636,0.143019296,0.091373439,0.15323496,0.969353008,0,0.015891033
1500000US551332021031,"Block Group 1, Census Tract 2021.03, Waukesha County, Wisconsin",1966,92,218,197,417,1756,16,0,146,0,3.36E-06,0.046795524,0.110885046,0.100203459,0.212105799,0.89318413,0.008138352,0.074262462
1500000US551332021032,"Block Group 2, Census Tract 2021.03, Waukesha County, Wisconsin",1619,56,146,126,452,1565,0,5,36,0,0,0.034589253,0.090179123,0.077825818,0.279184682,0.966646078,0,0.022235948
1500000US551332022011,"Block Group 1, Census Tract 2022.01, Waukesha County, Wisconsin",1459,86,308,251,142,1077,382,0,0,0,0,0.058944483,0.211103496,0.172035641,0.097326936,0.738176833,0.261823167,0
1500000US551332022012,"Block Group 2, Census Tract 2022.01, Waukesha County, Wisconsin",831,16,99,86,301,807,1,0,0,0,3.33E-05,0.019253911,0.119133574,0.103489771,0.3622142,0.971119134,0.001203369,0
1500000US551332022013,"Block Group 3, Census Tract 2022.01, Waukesha County, Wisconsin",1092,70,64,101,320,1082,0,0,0,0,0,0.064102564,0.058608059,0.092490842,0.293040293,0.990842491,0,0
1500000US551332022014,"Block Group 4, Census Tract 2022.01, Waukesha County, Wisconsin",1105,66,213,83,209,1050,14,0,11,0,0,0.059728507,0.192760181,0.075113122,0.189140271,0.950226244,0.012669683,0.009954751
1500000US551332022021,"Block Group 1, Census Tract 2022.02, Waukesha County, Wisconsin",1914,202,443,36,251,1734,11,0,109,6.55E-06,0,0.10553814,0.231452456,0.018808777,0.131138976,0.905956113,0.005747126,0.056948798
1500000US551332022022,"Block Group 2, Census Tract 2022.02, Waukesha County, Wisconsin",1168,0,142,44,362,1098,0,0,0,0,0,0,0.121575342,0.037671233,0.309931507,0.940068493,0,0
1500000US551332022023,"Block Group 3, Census Tract 2022.02, Waukesha County, Wisconsin",643,0,19,42,254,624,14,0,5,0,0,0,0.029548989,0.065318818,0.395023328,0.970451011,0.021772939,0.00777605
1500000US551332022024,"Block Group 4, Census Tract 2022.02, Waukesha County, Wisconsin",1153,76,176,134,141,1153,0,0,0,0,0,0.065915004,0.152645273,0.11621856,0.122289679,1,0,0
1500000US551332022025,"Block Group 5, Census Tract 2022.02, Waukesha County, Wisconsin",694,0,0,31,81,611,60,9,4,0,0,0,0,0.044668588,0.116714697,0.880403458,0.086455331,0.005763689
1500000US551332023011,"Block Group 1, Census Tract 2023.01, Waukesha County, Wisconsin",965,42,14,103,342,805,44,0,60,0,0,0.043523316,0.014507772,0.106735751,0.354404145,0.834196891,0.045595855,0.062176166
1500000US551332023012,"Block Group 2, Census Tract 2023.01, Waukesha County, Wisconsin",935,68,69,62,250,923,12,0,0,0,0,0.072727273,0.073796791,0.06631016,0.267379679,0.987165775,0.012834225,0
1500000US551332023013,"Block Group 3, Census Tract 2023.01, Waukesha County, Wisconsin",2382,170,383,125,437,2109,42,0,62,0,1.59E-05,0.071368598,0.160789253,0.05247691,0.183459278,0.885390428,0.017632242,0.026028547
1500000US551332023021,"Block Group 1, Census Tract 2023.02, Waukesha County, Wisconsin",797,54,99,100,106,769,5,0,0,0,0,0.067754078,0.124215809,0.125470514,0.132998745,0.964868256,0.006273526,0
1500000US551332023022,"Block Group 2, Census Tract 2023.02, Waukesha County, Wisconsin",827,38,123,16,156,764,0,34,0,0,0,0.045949214,0.148730351,0.019347037,0.188633615,0.92382104,0,0
1500000US551332023023,"Block Group 3, Census Tract 2023.02, Waukesha County, Wisconsin",657,57,109,14,73,363,294,0,0,0,0,0.086757991,0.165905632,0.02130898,0.111111111,0.552511416,0.447488584,0
1500000US551332023024,"Block Group 4, Census Tract 2023.02, Waukesha County, Wisconsin",774,64,61,15,103,688,0,0,86,0,0,0.082687339,0.07881137,0.019379845,0.133074935,0.888888889,0,0.111111111
1500000US551332023025,"Block Group 5, Census Tract 2023.02, Waukesha County, Wisconsin",1110,17,68,105,56,1004,69,0,0,0,3.00E-05,0.015315315,0.061261261,0.094594595,0.05045045,0.904504505,0.062162162,0
1500000US551332023026,"Block Group 6, Census Tract 2023.02, Waukesha County, Wisconsin",944,43,235,0,221,718,0,0,0,0,0.000253609,0.045550847,0.248940678,0,0.234110169,0.76059322,0,0
1500000US551332023027,"Block Group 7, Census Tract 2023.02, Waukesha County, Wisconsin",1532,112,225,169,101,1093,0,0,0,0,0.000186193,0.07310705,0.146866841,0.110313316,0.065926893,0.713446475,0,0
1500000US551332024001,"Block Group 1, Census Tract 2024, Waukesha County, Wisconsin",1269,17,196,74,292,1221,0,0,27,0,0,0.013396375,0.154452325,0.058313633,0.230102443,0.962174941,0,0.021276596
1500000US551332024002,"Block Group 2, Census Tract 2024, Waukesha County, Wisconsin",627,50,107,24,180,619,0,0,0,0,0,0.079744817,0.170653907,0.038277512,0.28708134,0.987240829,0,0
1500000US551332024003,"Block Group 3, Census Tract 2024, Waukesha County, Wisconsin",1667,44,94,391,305,1547,61,6,16,0,3.60E-07,0.026394721,0.056388722,0.234553089,0.182963407,0.928014397,0.036592681,0.00959808
1500000US551332024004,"Block Group 4, Census Tract 2024, Waukesha County, Wisconsin",1405,73,241,144,212,1141,39,0,40,0,5.67E-05,0.051957295,0.171530249,0.102491103,0.15088968,0.812099644,0.027758007,0.028469751
1500000US551332025001,"Block Group 1, Census Tract 2025, Waukesha County, Wisconsin",500,30,17,10,135,500,0,0,0,0,0,0.06,0.034,0.02,0.27,1,0,0
1500000US551332025002,"Block Group 2, Census Tract 2025, Waukesha County, Wisconsin",571,20,50,20,92,561,1,0,0,0,0,0.03502627,0.087565674,0.03502627,0.161120841,0.982486865,0.001751313,0
1500000US551332025003,"Block Group 3, Census Tract 2025, Waukesha County, Wisconsin",1031,24,95,62,221,999,0,0,11,0,0,0.023278371,0.09214355,0.06013579,0.214354995,0.968962173,0,0.010669253
1500000US551332025004,"Block Group 4, Census Tract 2025, Waukesha County, Wisconsin",1056,0,226,70,138,919,0,0,0,0,0,0,0.214015152,0.066287879,0.130681818,0.870265152,0,0
1500000US551332025005,"Block Group 5, Census Tract 2025, Waukesha County, Wisconsin",814,10,45,17,258,787,0,0,14,0,0,0.012285012,0.055282555,0.020884521,0.316953317,0.966830467,0,0.017199017
1500000US551332026001,"Block Group 1, Census Tract 2026, Waukesha County, Wisconsin",523,46,47,14,72,503,0,0,0,0,0,0.087954111,0.089866157,0.026768642,0.137667304,0.961759082,0,0
1500000US551332026002,"Block Group 2, Census Tract 2026, Waukesha County, Wisconsin",1368,61,97,166,176,1261,43,5,10,0,0,0.044590643,0.070906433,0.121345029,0.128654971,0.921783626,0.031432749,0.007309942
1500000US551332026003,"Block Group 3, Census Tract 2026, Waukesha County, Wisconsin",1416,48,37,575,164,1184,170,0,57,0,0,0.033898305,0.026129944,0.406073446,0.115819209,0.836158192,0.120056497,0.040254237
1500000US551332027001,"Block Group 1, Census Tract 2027, Waukesha County, Wisconsin",978,0,17,0,414,859,50,0,61,8.36E-06,0,0,0.017382413,0,0.423312883,0.878323108,0.051124744,0.062372188
1500000US551332027002,"Block Group 2, Census Tract 2027, Waukesha County, Wisconsin",695,75,16,31,127,607,0,0,0,0,2.07E-05,0.107913669,0.023021583,0.044604317,0.182733813,0.873381295,0,0
1500000US551332028001,"Block Group 1, Census Tract 2028, Waukesha County, Wisconsin",1686,147,286,82,208,1602,0,0,38,0,2.11E-06,0.087188612,0.169632266,0.048635824,0.123368921,0.950177936,0,0.022538553
1500000US551332028002,"Block Group 2, Census Tract 2028, Waukesha County, Wisconsin",1517,40,153,120,325,1329,116,0,0,0,1.52E-05,0.026367831,0.100856955,0.079103494,0.214238629,0.876071193,0.076466711,0
1500000US551332028003,"Block Group 3, Census Tract 2028, Waukesha County, Wisconsin",1082,102,0,100,155,904,34,0,7,0,3.50E-05,0.094269871,0,0.092421442,0.143253235,0.835489834,0.03142329,0.006469501
1500000US551332029011,"Block Group 1, Census Tract 2029.01, Waukesha County, Wisconsin",984,41,103,55,275,823,60,5,21,0,0,0.041666667,0.104674797,0.055894309,0.279471545,0.836382114,0.06097561,0.021341463
1500000US551332029012,"Block Group 2, Census Tract 2029.01, Waukesha County, Wisconsin",1060,52,172,52,268,963,0,0,0,0,0,0.049056604,0.162264151,0.049056604,0.252830189,0.908490566,0,0
1500000US551332029013,"Block Group 3, Census Tract 2029.01, Waukesha County, Wisconsin",1294,110,205,53,169,753,10,0,508,0,0,0.085007728,0.158423493,0.040958269,0.130602782,0.581916538,0.007727975,0.392581144
1500000US551332029014,"Block Group 4, Census Tract 2029.01, Waukesha County, Wisconsin",1375,39,80,0,193,1128,0,0,216,0,0,0.028363636,0.058181818,0,0.140363636,0.820363636,0,0.157090909
1500000US551332029021,"Block Group 1, Census Tract 2029.02, Waukesha County, Wisconsin",1281,42,87,38,798,1227,27,0,27,0,0,0.032786885,0.067915691,0.029664325,0.62295082,0.957845433,0.021077283,0.021077283
1500000US551332029022,"Block Group 2, Census Tract 2029.02, Waukesha County, Wisconsin",1248,116,79,35,384,1221,26,0,0,0,6.42E-07,0.092948718,0.063301282,0.028044872,0.307692308,0.978365385,0.020833333,0
1500000US551332029023,"Block Group 3, Census Tract 2029.02, Waukesha County, Wisconsin",1221,24,77,42,400,997,7,6,144,0,2.82E-05,0.01965602,0.063063063,0.034398034,0.327600328,0.816543817,0.005733006,0.117936118
1500000US551332030001,"Block Group 1, Census Tract 2030, Waukesha County, Wisconsin",1488,46,87,69,200,1190,196,6,8,0,2.98E-05,0.030913978,0.058467742,0.046370968,0.134408602,0.799731183,0.13172043,0.005376344
1500000US551332030002,"Block Group 2, Census Tract 2030, Waukesha County, Wisconsin",986,76,93,27,259,832,79,0,30,0,1.54E-05,0.077079108,0.094320487,0.027383367,0.262677485,0.843813387,0.080121704,0.030425963
1500000US551332031011,"Block Group 1, Census Tract 2031.01, Waukesha County, Wisconsin",1475,33,116,61,425,1375,18,0,38,0,7.81E-06,0.022372881,0.078644068,0.041355932,0.288135593,0.93220339,0.01220339,0.025762712
1500000US551332031012,"Block Group 2, Census Tract 2031.01, Waukesha County, Wisconsin",997,48,113,112,148,961,2,0,18,0,0,0.048144433,0.11334002,0.112337011,0.148445336,0.963891675,0.002006018,0.018054162
1500000US551332031013,"Block Group 3, Census Tract 2031.01, Waukesha County, Wisconsin",1094,34,215,51,184,1002,0,0,13,0,0,0.031078611,0.196526508,0.046617916,0.168190128,0.915904936,0,0.011882998
1500000US551332031014,"Block Group 4, Census Tract 2031.01, Waukesha County, Wisconsin",1479,184,162,28,288,1445,0,0,34,0,0,0.124408384,0.109533469,0.018931711,0.194726166,0.977011494,0,0.022988506
1500000US551332031015,"Block Group 5, Census Tract 2031.01, Waukesha County, Wisconsin",1347,89,146,37,437,1148,0,0,120,0,4.35E-05,0.066072754,0.108389013,0.027468448,0.324424647,0.852264291,0,0.08908686
1500000US551332031021,"Block Group 1, Census Tract 2031.02, Waukesha County, Wisconsin",556,0,63,49,139,550,0,6,0,0,0,0,0.113309353,0.088129496,0.25,0.989208633,0,0
1500000US551332031022,"Block Group 2, Census Tract 2031.02, Waukesha County, Wisconsin",739,23,100,104,150,688,6,0,0,0,0,0.031123139,0.135317997,0.140730717,0.202976996,0.930987821,0.00811908,0
1500000US551332031023,"Block Group 3, Census Tract 2031.02, Waukesha County, Wisconsin",522,0,0,18,196,373,10,0,0,0,0.000510122,0,0,0.034482759,0.375478927,0.714559387,0.019157088,0
1500000US551332031024,"Block Group 4, Census Tract 2031.02, Waukesha County, Wisconsin",1149,59,105,42,444,1103,0,0,46,0,0,0.051348999,0.091383812,0.036553525,0.386422977,0.959965187,0,0.040034813
1500000US551332031025,"Block Group 5, Census Tract 2031.02, Waukesha County, Wisconsin",1675,70,183,259,507,1299,376,0,0,0,0,0.041791045,0.109253731,0.154626866,0.302686567,0.775522388,0.224477612,0
